What are the eligibility criteria of assistance under the ComCare Fund?,"There are four types of social assistance schemes funded under the ComCare Fund. 

a. ComCare Long Term Assistance

ComCare may be able to help if:



 * you are unable to work due to old age, illness or unfavourable family circumstances
 * you have no means of stable income
 * you are elderly persons who receive only a small monthly payout from CPF Minimum Sum/ CPF Life, Pension, Eldershield, Lease Buyback Scheme, and the monthly payout is lower than the prevailing PA rates
 * you are elderly persons whose children are low income themselves and unable to support their parents. The children must be supporting their own families and each have household income of $1,900 and below, or per capita household income of $650 and below
 * you are a Singapore Citizen or a Permanent Resident



b. ComCare Short-to-Medium Term Assistance

ComCare may be able to help if:



 * you are unable to work due to old age, illness or unfavourable family circumstances
 * you have no means of stable income
 * you are elderly persons who receive only a small monthly payout from CPF Minimum Sum/ CPF Life, Pension, Eldershield, Lease Buyback Scheme, and the monthly payout is lower than the prevailing PA rates
 * you are elderly persons whose children are low income themselves and unable to support their parents. The children must be supporting their own families and each have household income of $1,900 and below, or per capita household income of $650 and below
 * you are a Singapore Citizen or a Permanent Resident



c. ComCare Interim Assistance

ComCare may be able to help if:



 * you have a household income of $1,900 and below, or a per capita household income of $650 and below
 * you are a Singapore Citizen or Permanent Resident (at least one immediate family member in the same household must be a Singapore Citizen).



d. Student Care Fee Assistance

ComCare may be able to help if:



 * both you and your spouse are working
 * your total gross monthly family income is $4,000 or less each month, or your monthly household per capita income is $1,000 or less
 * your child is between 7 - 14 years of age
 * your child attends a registered Student Care Centre
 * your child is a Singapore Citizen or Permanent Resident (at least one immediate family member in the same household must be a Singapore Citizen)



*This assistance is also available to children with disabilities in special student care centres. Approach the SG Enable at https://www.SgEnable.sg for more information.

Those who need assistance can go to their nearest Social Service Offices (SSOs) or grassroots leaders. They can also call ComCare Call at 1800-222 0000 or check the MSF SSO locator to find their nearest SSOs."
What programmes will the ComCare Fund be used for?,"The ComCare Fund comprises five components:

a. ComCare Long-term Assistance : https://www.msf.gov.sg/Comcare/Pages/Public-Assistance.aspxTo help those who are permanently not able to work and with little or no family support meet their basic needs and integrate into the community.

b. ComCare Short-to-Medium Term Assistance : https://www.msf.gov.sg/Comcare/Pages/Short-to-Medium-Term-Assistance.aspxTo develop and nurture responsible individuals and families by helping those who are temporarily unable to work to tide over difficult periods, and also helping those who are work capable but need assistance while they seek employment.

c. Student Care Fee Assistance : https://www.msf.gov.sg/Comcare/Pages/ComCare-Student-Care-Subsidies.aspxTo provide developmental support through student care and preschool subsidies for children from low income families to help them realise their potential and break out of the poverty cycle.

d. ComCare Interim Assistance : https://www.msf.gov.sg/Comcare/Pages/Urgent-Financial-Assistance.aspxTo enable various community touch points (Social Service Offices (SSOs), Family Service Centres (FSCs), Grassroots Organisations, the Community Justice Centre) to provide quick financial assistance to tide over families with urgent needs.

e.Supporting the CommunityTo help the community (grassroots leaders, social enterprises, community organisations) to support the low-income and vulnerable in their midst."
What is the ComCare Interim Assistance?,"ComCare Interim Assistance enables various community touchpoints, such as Social Service Offices, Family Service Cntres, Grassroots Organisations, and the Community Justice Centre to provide quick financial assistance to tide over families with urgent and immediate needs.

More information for ComCare Interim Assistance schemes can be found on the MSF website."
What do the ComCare Interim Assistance cover?,"Each applicant will be assessed based on their household's unique circumstance. 

Depending on the household’s needs, the assistance provided under the ComCare Interim Assistance may include cash, vouchers or food rations. 

More information on the scheme may be found on MSF's website."
What is the ComCare Long Term Assistance?,"ComCare Long Term Assistance helps those who are permanently not able to work, have little or no family support to meet their basic needs, or integrate into the community.

More information for ComCare Long Term Assistance schemes can be found on MSF's website."
What is ComCare Short-to-Medium Term Assistance?,"ComCare Short-to-Medium Term Assistance develop and nurture responsible individuals and families by helping those who are temporarily unable to work to tide over difficult periods, and also helping those who are work capable but need assistance while they seek employment. 

More information for ComCare Short to Medium Term Assistance schemes can be found on MSF's website."
What are the available statistics on low-income families on ComCare in Singapore?,"Statistics on the low-income families assisted on ComCare may be found in these reports:

 1.  ComCare Annual Report
    
    
    
    
 2. ComCare Trends Report FY2012 – FY2015"
How are grassroots organisations involved in the ComCare Fund?,"Advisers to Grassroots Organisations and grassroots organisations (GROs) have good knowledge of the needs of their constituencies. Some residents may approach them for urgent financial assistance.

ComCare Interim Assistance enables various community touchpoints, such as Grassroots Organisations, to provide quick financial assistance to tide over families with urgent and immediate needs.

More information for ComCare Interim Assistance schemes can be found on the MSF website."
What is the difference between the Gross Household Income and Per Capita Income?,"The gross monthly household income criteria will look at the combined income of all family members living in the same household, and is inclusive of CPF contributions. 

The Per Capita Income (PCI) may be calculated using the formula below.

Per Capita Income (PCI) = Total gross monthly household income of family members/ Number of family members living in the same household

While the gross monthly household income looks at the total household earnings as a whole, the PCI takes into consideration that larger households may have higher gross monthly household income while still being unable to meet their needs."
What is the Home Ownership Plus Education (HOPE) scheme?,"The Home Ownership Plus Education (HOPE) scheme is a long term, comprehensive scheme for young low-income families who choose to keep their family size small and are committed to upgrading themselves and achieving a better life for themselves and their children."
What are the eligibility criteria for HOPE?,The criteria & information for HOPE scheme can be found on the MSF website.
What does ComCare Long Term Assistance cover?,"Each applicant will be assessed based on their household's unique circumstance. 

Depending on your household’s needs, the assistance provided under the ComCare Long Term Assistance may include:

 * cash assistance to support daily living expenses
   
   
 * additional assistance for children to support a school-going child's out-of-pocket expenses 
   
   
 * secondary assistance to help those with recurring hygiene essentials or consumables e.g. adult diapers, stoma bags, diabetic consumables and nutritional milk supplements
   
   
 * discretionary assistance to help those with one-off special needs e.g. commode of household appliances
   
   

More information on the scheme can be found on MSF's website."
What is Singapore's poverty line?,"While Singapore does not have a national poverty line, we take an approach of tailoring our social safety net to different groups, depending on their needs and circumstances. We believe that this approach is more flexible and no less effective than countries that choose to adopt a poverty line. 

We use broad definitions for the groups we seek to help, have clear criteria to identify and assess those in need, and tailor schemes to assist them. Our assessment process is rigorous but also flexible to cater to the genuinely needy. Singaporeans who do not meet the scheme criteria but who still deserve help, can receive assistance.

There will always be a segment of our society who are vulnerable, and despite their best efforts, need help to cope. The Government is committed to do more to help them. We will continue to review our assistance schemes regularly so that they remain relevant. We will also continue to develop different indicators to improve our understanding of the numbers and needs of low income families in Singapore.

The Government cannot do this alone. We will work with community organisations and kind-hearted Singaporeans who have been playing a crucial role in helping the needy in Singapore."
Do I need to notify MSF should there be a change in the ownership of my Student Care Centre?,"All Student Care Fee Assistance Administrator (SCFA) Centres are required to provide at least 3 months’ advance notice to MSF (via email) and parents (via circular), should there be a change in management or if they decide to stop operations. 

The incoming operator is required to submit a fresh application for SCFA administrator centre status, using the online application formif they wish to register as an SCFA administrator.

Both outgoing and new incoming operators are to agree on the cut-off date on which the SCFA beneficiaries’ payments to the centre will transit to the incoming operator. This needs to be done via a written agreement signed by both operators, and a scanned copy of the agreement is to be emailed to the MSF Student Care Officer in-charge.

The outgoing operator has to settle all fee-related issues (e.g. deposit, outstanding fees, refunds, etc.) with parents before the handover. The new operator has to inform all parents about fee changes (if any) before the handover. 

To inform MSF of changes in the centre, please email us at MSF_Student_Care@msf.gov.sg"
Can I get financial assistance if I cannot afford Student Care Centre fees?,"Student Care Centres registered with the Ministry of Social and Family Development as Student Care Fee Assistance (SCFA) Administrators can administer ComCare Student Care Subsidies to subsidise the fees of eligible children. To search for SCFA Administrator Centres, please refer to the details on our website.

You can also find more information on ComCare Student Care Subsidies on our website."
"If I do not meet the eligibility criteria to apply for ComCare Student Care Subsidies, can I appeal?","You can make an appeal to receive the ComCare Student Care Subsidies through your child's registered Student Care Centre. The Centre will guide you on the process. Your appeal will be assessed on a case-by-case basis.

The Centre will help submit the appeal form with the supporting documents to MSF. MSF will inform you on the outcome of your appeal directly."
Should I be looking at Gross Household Income or Per Capita Income when I apply for Student Care Fee Assistance / ComCare Student Care Subsidies? How do I calculate the Per Capita Income of my family?," If your household has 4 or less family members, the Gross Household Income of your family will be taken into consideration. If your household has 5 or more family members, the Per Capita Income of your family will be taken into consideration. The Per Capita Income is the Gross Household Income divided by the total number of household members."
Am I eligible to apply for Student Care Fee Assistance / ComCare Student Care Subsidies if I am self-employed?,"Applicants who are self-employed need to submit a Statutory Declarat​ion to MSF through the Student Care Centre that your child is attending. The Centre will provide the Statutory Declaration as a supporting document when applying for Student Care Fee Assistance on parents’ behalf. 

The Statutory Declaration must contain information on the following:-

a) working status and nature of job;

b) total working hours per month; and

c) gross monthly income.

To make a Statutory Declaration, please visit Commissioner For Oaths Section, New Supreme Court Building, 1 Supreme Court Lane, Level 3M, Singapore 178879. Tel: 6332 3940 (General Office). 

Alternatively, self-employed applicants may submit their latest IRAS tax statement if their gross monthly income is reflected in the statement."
What does ComCare Short-to-Medium Term Assistance cover?,"Each applicant will be assessed based on their household's unique circumstance. 

Depending on the household’s needs, the assistance provided under the ComCare Short-to-Medium Assistance may include:

 * rental, utilities, and/or service and conservancy charges assistance
   
   
 * monthly cash grant
   
   
 * medical assistance
   
   
 * employment assistance such as job search and/or training
   
   

More information on the scheme can be found on MSF's website."
Where can I find information related to the ComCare Enterprise Fund CEF?,"The Singapore Centre for Social Enterprise (raiSE) was set up to raise awareness on social entrepreneurship and raise support for social enterprises in Singapore. raiSE hopes to strengthen the social enterprise sector in Singapore and encourage the growth of social enterprises as a sustainable way to address social needs. raiSE serves as a single touch point for all social enterprise matters. 

More information may be found on their website. You can also email them at info@raise.sg."
Is the Student Care Fee Assistance (SCFA) subsidy transferrable? Can I transfer my child's SCFA subsidy from his current Centre to his new Centre?,The new Centre will help you to make a fresh application. This is because the fees charged by different Centres may result in a different amount of subsidies.
Can my centre provide tuition services in the Student Care Centre after registering to be a Student Care Fee Assistant (SCFA) administrator?,"Community-based Student Care Fee Assistance, or SCFA administrators are allowed to offer tuition or enrichment programmes to existing students during the official operating hours of the Student Care Centre (SCC). 

However, if the SCFA administrator plans to offer tuition or enrichment programmes to external customers during the official operating hours, the centre has to set aside floor area by excluding it in the calculation of its student care capacity during SCFA administrator registration. This is subject to approval of use by the SCC premises’ landlord."
How do I update my Centre's details in the Centre listing published on the MSF website?,You can update your centre's details by emailing toMSF_Student_Care@msf.gov.sg.
What are the objectives of the ComCare Fund?," The ComCare Fund aims to achieve the following: 

a. Help needy Singaporeans and their family members attain sufficient income to meet their basic needs and address the development issues faced by their children, to facilitate their integration into the society. 

b. Develop programmes to enhance the capacity of the community to help facilitate this."
What is the ComCare Fund?,"The ComCare Long Term Assistance (LTA) Scheme is targeted at the most needy who are permanently unable to work due to old age, illness or disability, have limited or no means of income, and little or no family support.

 
You may be eligible for Long Term Assistance if:

 * You are unable to work due to old age, illness or unfavourable family circumstances
 * You have no means of stable income 
   
   
 * You are elderly persons who receive only a small monthly payout from CPF Minimum Sum/ CPF Life, Pension, Eldershield, Lease Buyback Scheme, and the monthly payout is lower than the prevailing PA rates
   
   
 * You are elderly persons whose children are low income themselves and unable to support their parents. The children must be supporting their own families and each have household income of $1,900 and below, or per capita household income of $650 and below 
   
   
 * You are a Singapore Citizen or a Permanent Resident"
What is the Work Support Self-Reliance (WSSR) scheme?,"The Work Support Self-Reliance, or WSSR, was the Work Support track under the defunct Work Support Programme scheme, which was absorbed into the ComCare Short-to-Medium Term Assistance (SMTA) with effect from 1 July 2014. 

WSSR offered longer term assistance of up to 24 months for households with at least one-working member to help them upgrade their skills to get better jobs.

More information on the ComCare Short-to-Medium Term Assistance can be found on MSF's website."
